,ROUTES,Longitude,Latitude,OBJECTID,Text
8741,"81,83",-76.955095,38.93928,8939,"Routes: 81,83"
8742,"32,32V1",-76.97624300000001,38.840345,7033,"Routes: 32,32V1"
8743,"81,83",-76.946189,38.94615,8940,"Routes: 81,83"
8744,P12,-76.975945,38.840565999999995,7034,Routes: P12
8745,"81,83,F8",-76.94288399999999,38.948865000000005,8941,"Routes: 81,83,F8"
8746,A32,-76.975696,38.840748,7035,Routes: A32
8747,"81,83,F8",-76.943388,38.948689,8942,"Routes: 81,83,F8"
8748,"W19,W19V2",-76.975029,38.840927,7036,"Routes: W19,W19V2"
8749,"81,83",-76.924832,39.000904,8943,"Routes: 81,83"
8750,"P12,P12V1",-76.975376,38.840656,7037,"Routes: P12,P12V1"
8751,"81,83",-76.945909,38.945896000000005,8944,"Routes: 81,83"
8752,"D12,D12V2,D13,D13C,D14,D14C,D14V1",-76.975535,38.840534999999996,7038,"Routes: D12,D12V2,D13,D13C,D14,D14C,D14V1"
8753,86,-76.915047,39.030403,8945,Routes: 86
8754,,-76.975948,38.84019,7039,
8755,"86,86V2",-76.914932,39.03024,8946,"Routes: 86,86V2"
8756,"W2V4,W2V5",-76.976158,38.840035,7040,"Routes: W2V4,W2V5"
8757,"81,83",-76.954126,38.939962,8947,"Routes: 81,83"
8758,7X,-77.14732099999999,38.821462,7041,Routes: 7X
8759,"81,83",-76.92439,39.002462,8948,"Routes: 81,83"
8760,7X,-77.14795500000001,38.820149,7042,Routes: 7X
8761,"81,83",-76.924463,39.002941,8949,"Routes: 81,83"
8762,7X,-77.147824,38.820029999999996,7043,Routes: 7X
8763,"81,83,F8",-76.941218,38.950863,8950,"Routes: 81,83,F8"
8764,P12,-76.98455200000001,38.825426,7044,Routes: P12
8765,"81,83,F8",-76.94181999999999,38.950573,8951,"Routes: 81,83,F8"
8766,"P12,P12V1",-76.984788,38.825474,7045,"Routes: P12,P12V1"
8767,"81,83",-76.923512,39.006505,8952,"Routes: 81,83"
8768,"P12,P12V1",-76.988667,38.82679,7046,"Routes: P12,P12V1"
8769,"81,83",-76.923446,39.00605,8953,"Routes: 81,83"
8770,P12,-76.988249,38.826838,7047,Routes: P12
8771,"81,83",-76.922375,39.010593,8954,"Routes: 81,83"
8772,"P12,P12V1",-76.987149,38.826656,7048,"Routes: P12,P12V1"
8773,"81,83",-76.922174,39.010762,8955,"Routes: 81,83"
8774,P12,-76.987202,38.826776,7049,Routes: P12
8775,P12,-76.985495,38.826994,7050,Routes: P12
8776,"81,83",-76.922795,39.008479,8956,"Routes: 81,83"
8777,"P12,P12V1",-76.985391,38.826896999999995,7051,"Routes: P12,P12V1"
8778,"81,83",-76.922803,39.008957,8957,"Routes: 81,83"
8779,"P12,P12V1",-76.98374,38.824402,7052,"Routes: P12,P12V1"
8780,"81,83",-76.92537,38.998588,8958,"Routes: 81,83"
8781,"81,83,86,F1,F2,F2C,T18",-76.960389,38.936786,8959,"Routes: 81,83,86,F1,F2,F2C,T18"
8782,P12,-76.983571,38.824324,7053,Routes: P12
8783,"81,83,86,86V2,F1,F2,F2V1,T18",-76.959976,38.936721999999996,8960,"Routes: 81,83,86,86V2,F1,F2,F2V1,T18"
8784,"P12,P12V1",-76.990353,38.827237,7054,"Routes: P12,P12V1"
8785,P12,-76.989853,38.827226,7055,Routes: P12
8786,"81,83",-76.921339,39.013781,8961,"Routes: 81,83"
8787,"81,83",-76.92152800000001,39.013657,8962,"Routes: 81,83"
8788,"86,86V2",-76.911367,39.037625,8963,"Routes: 86,86V2"
8789,"G13,G14,G14V1,G16,G16V1",-76.879365,38.997,7056,"Routes: G13,G14,G14V1,G16,G16V1"
8790,86,-76.913178,39.034414,8964,Routes: 86
8791,"G13,G14,G16",-76.879056,38.996905,7057,"Routes: G13,G14,G16"
8792,"86,86V2",-76.913095,39.034177,8965,"Routes: 86,86V2"
8793,"G13,G14,G16",-76.87803000000001,38.997828999999996,7058,"Routes: G13,G14,G16"
8794,"81,83",-76.954269,38.940163,8966,"Routes: 81,83"
8795,"G12,G12V1,G13,G14,G14V1,G16,G16V1",-76.87722600000001,39.000029,7059,"Routes: G12,G12V1,G13,G14,G14V1,G16,G16V1"
8796,86,-76.914253,39.032094,8967,Routes: 86
8797,"G12,G13,G14,G16",-76.876998,39.000144,7060,"Routes: G12,G13,G14,G16"
8798,"86,86V2",-76.913884,39.03247,8968,"Routes: 86,86V2"
8799,"G13,G14,G14V1,G16,G16V1",-76.87838199999999,38.997787,7061,"Routes: G13,G14,G14V1,G16,G16V1"
8800,"81,83",-76.92535600000001,38.999736999999996,8969,"Routes: 81,83"
8801,"Y7,Y8",-77.060594,39.153003000000005,7062,"Routes: Y7,Y8"
8802,"81,83",-76.952185,38.941683000000005,8970,"Routes: 81,83"
8803,"Z2V5,Z2VS",-77.063009,39.150053,7063,"Routes: Z2V5,Z2VS"
8804,"81,83",-76.951662,38.941764,8971,"Routes: 81,83"
8805,"Z2V4,Z2V5,Z2VS",-77.064842,39.150124,7064,"Routes: Z2V4,Z2V5,Z2VS"
8806,"81,83",-76.949421,38.943418,8972,"Routes: 81,83"
8807,"Y7,Y8",-77.059537,39.155324,7065,"Routes: Y7,Y8"
8808,"81,83",-76.94927,38.943847,8973,"Routes: 81,83"
8809,"Y7,Y8",-77.059404,39.155724,7066,"Routes: Y7,Y8"
8810,"81,83",-76.950549,38.942572,8974,"Routes: 81,83"
8811,"Y7,Y8",-77.061503,39.151444,7067,"Routes: Y7,Y8"
8812,"81,83",-76.95055500000001,38.94287,8975,"Routes: 81,83"
8813,"Y7,Y8",-77.062011,39.151165999999996,7068,"Routes: Y7,Y8"
8814,"D8,M31,P6,P6C",-76.99782900000001,38.920854,8976,"Routes: D8,M31,P6,P6C"
8815,"Y7,Y8",-77.060285,39.1531,7069,"Routes: Y7,Y8"
8816,"D8,M31,P6,P6V1",-76.99730600000001,38.920774,8977,"Routes: D8,M31,P6,P6V1"
8817,,-77.174678,38.77155,7070,
8818,"81,82,83,86,B8,B9,D8,D8V1,H8,H9,S41,T18",-76.99262900000001,38.922257,8978,"Routes: 81,82,83,86,B8,B9,D8,D8V1,H8,H9,S41,T18"
8819,,-77.173576,38.771328999999994,7071,
8820,"81,82,83,86,B8,B9,D8,D8V1,S41,T18",-76.990416,38.922944,8979,"Routes: 81,82,83,86,B8,B9,D8,D8V1,S41,T18"
8821,S80,-77.177747,38.776958,7072,Routes: S80
8822,"81,82,83,86,B8,B9,T18",-76.989964,38.923321,8980,"Routes: 81,82,83,86,B8,B9,T18"
8823,,-77.17339799999999,38.7731,7073,
8824,"81,82,83,86,B8,B9,T18",-76.987698,38.924048,8981,"Routes: 81,82,83,86,B8,B9,T18"
8825,,-77.175267,38.771863,7074,
8826,"81,82,83,86,B8,B9,T18",-76.983657,38.925602000000005,8982,"Routes: 81,82,83,86,B8,B9,T18"
8827,"R11,R12",-76.90557199999999,39.007174,7075,"Routes: R11,R12"
8828,"81,82,83,86,T18",-76.98107900000001,38.926569,8983,"Routes: 81,82,83,86,T18"
8829,"R11,R12",-76.905511,39.00699,7076,"Routes: R11,R12"
8830,"81,82,83,86,T18",-76.981086,38.926860999999995,8984,"Routes: 81,82,83,86,T18"
8831,,-76.903589,39.005891999999996,7077,
8832,"81,82,83,86,T18",-76.97890799999999,38.927906,8985,"Routes: 81,82,83,86,T18"
8833,"R11,R12",-76.903581,39.005736999999996,7078,"Routes: R11,R12"
8834,"81,82,83,86,T18",-76.979602,38.927314,8986,"Routes: 81,82,83,86,T18"
8835,"R11,R12",-76.89967299999999,39.003799,7079,"Routes: R11,R12"
8836,"81,82,83,86,T18",-76.97585,38.929094,8987,"Routes: 81,82,83,86,T18"
8837,"R11,R12",-76.89906500000001,39.003925,7080,"Routes: R11,R12"
8838,"81,82,83,86,T18",-76.975961,38.929325,8988,"Routes: 81,82,83,86,T18"
8839,"R11,R12",-76.901356,39.004171,7081,"Routes: R11,R12"
8840,,-76.97192,38.931158,8989,
8841,"R11,R12",-76.90124399999999,39.004236999999996,7082,"Routes: R11,R12"
8842,"G8,M31",-77.002425,38.919239000000005,8990,"Routes: G8,M31"
8843,"R11,R12",-76.902332,39.004924,7083,"Routes: R11,R12"
8844,G8,-77.002237,38.919035,8991,Routes: G8
8845,"R11,R12",-76.902321,39.005078000000005,7084,"Routes: R11,R12"
8846,"D8,M31,P6,P6C",-76.99934300000001,38.920325,8992,"Routes: D8,M31,P6,P6C"
8847,D12,-76.953761,38.822434,7085,Routes: D12
8848,"D8,M31,P6,P6V1",-76.999207,38.920111999999996,8993,"Routes: D8,M31,P6,P6V1"
8849,"D12,D12V2",-76.964401,38.814338,7086,"Routes: D12,D12V2"
8850,"D8,M31,P6,P6C",-76.995338,38.921702,8994,"Routes: D8,M31,P6,P6C"
8851,"D12,D12V2",-76.953281,38.822762,7087,"Routes: D12,D12V2"
8852,"D8,M31,P6,P6V1",-76.99559599999999,38.921312,8995,"Routes: D8,M31,P6,P6V1"
8853,"D12,D12V2,H11,H12,H13",-76.941676,38.830391999999996,7088,"Routes: D12,D12V2,H11,H12,H13"
8854,"81,82,83,86,B8,B9,T18",-76.98610500000001,38.924518,8996,"Routes: 81,82,83,86,B8,B9,T18"
8855,,-76.970962,38.984047,7089,
8856,T18,-76.98634399999999,38.924211,8997,Routes: T18
8857,,-77.020962,39.029665,7090,
8858,"81,82,83,86,B8,B9,S41,T18",-76.987709,38.923765,8998,"Routes: 81,82,83,86,B8,B9,S41,T18"
8859,,-76.986632,38.988068,7091,
8860,"81,82,83,86,T18",-76.96431700000001,38.934926000000004,8999,"Routes: 81,82,83,86,T18"
8861,,-77.021598,39.03018,7092,
8862,"81,82,83,86",-76.963494,38.935041,9000,"Routes: 81,82,83,86"
8863,,-76.994943,38.999016999999995,7093,
8864,"C2,C4",-76.985251,38.987204999999996,7094,"Routes: C2,C4"
8865,"C2,C2V2,C2V3,C4,C4C,C4CV1,C4V3",-76.984633,38.987159000000005,7095,"Routes: C2,C2V2,C2V3,C4,C4C,C4CV1,C4V3"
8866,"C2,C2V2,C2V3,C4,C4C,C4CV1,C4V3",-76.982021,38.985628999999996,7096,"Routes: C2,C2V2,C2V3,C4,C4C,C4CV1,C4V3"
8867,"C2,C4,F8,J4",-76.981043,38.984709,7097,"Routes: C2,C4,F8,J4"
8868,"C2,C2V2,F8",-76.971141,38.984295,7098,"Routes: C2,C2V2,F8"
8869,"C2,C4,J4",-76.989561,38.990497,7099,"Routes: C2,C4,J4"
8870,"C2,C2V2,C2V3,C4,C4C,C4CV1,C4V3",-76.997574,39.006646,7100,"Routes: C2,C2V2,C2V3,C4,C4C,C4CV1,C4V3"
8871,"C2,C2V2,C2V3,C4,C4C,C4CV1,C4V3",-76.992722,38.994983000000005,7101,"Routes: C2,C2V2,C2V3,C4,C4C,C4CV1,C4V3"
8872,"C2,C2V2,C2V3,C4,C4C,C4CV1,C4V3",-77.011853,39.019881,7102,"Routes: C2,C2V2,C2V3,C4,C4C,C4CV1,C4V3"
8873,"C2,C2V2,C2V3,C4,C4C,C4CV1,C4V3",-77.002388,39.012065,7103,"Routes: C2,C2V2,C2V3,C4,C4C,C4CV1,C4V3"
8874,"C2,C4",-77.002882,39.012192999999996,7104,"Routes: C2,C4"
8875,"C2,C4",-77.00021,39.009839,7105,"Routes: C2,C4"
8876,"C2,C2V2,C2V3,C4,C4C,C4CV1,C4V3",-76.999937,39.010011,7106,"Routes: C2,C2V2,C2V3,C4,C4C,C4CV1,C4V3"
8877,"C2,C2V2,C2V3,C4,C4C,C4CV1,C4V3",-76.99818499999999,39.008018,7107,"Routes: C2,C2V2,C2V3,C4,C4C,C4CV1,C4V3"
8878,"C2,C4",-76.998645,39.008208,7108,"Routes: C2,C4"
8879,"C2,C4",-76.997755,39.006231,7109,"Routes: C2,C4"
8880,"C2,C4",-76.993021,38.99491,7110,"Routes: C2,C4"
8881,"C2,C4",-76.995788,39.001665,7111,"Routes: C2,C4"
8882,"C2,C2V2,C2V3,C4,C4C,C4CV1,C4V3,F8,J4",-76.989288,38.990687,7112,"Routes: C2,C2V2,C2V3,C4,C4C,C4CV1,C4V3,F8,J4"
8883,"C2,C2V2,C2V3,C4,C4C,C4CV1,C4V3",-77.010498,39.019474,7113,"Routes: C2,C2V2,C2V3,C4,C4C,C4CV1,C4V3"
8884,"C2,F8,J4",-76.977676,38.983396,7114,"Routes: C2,F8,J4"
8885,"C2,C2V2,F8,J4",-76.978513,38.983761,7115,"Routes: C2,C2V2,F8,J4"
8886,"C2,C2V2,C2V3,C4,C4C,C4CV1,C4V3,F8,J4",-76.980331,38.984624,7116,"Routes: C2,C2V2,C2V3,C4,C4C,C4CV1,C4V3,F8,J4"
8887,"C2,C4,J4",-76.991817,38.992819,7117,"Routes: C2,C4,J4"
8888,F8,-76.991202,38.99272,7118,Routes: F8
8889,"C2,C2V2,C2V3,C4,C4C,C4CV1,C4V3",-76.995565,39.002475,7119,"Routes: C2,C2V2,C2V3,C4,C4C,C4CV1,C4V3"
8890,"C2,C4",-76.995209,38.998932,7120,"Routes: C2,C4"
8891,"C2,C2V2,C2V3,C4,C4C,C4CV1,C4V3",-76.99534399999999,39.00015,7121,"Routes: C2,C2V2,C2V3,C4,C4C,C4CV1,C4V3"
8892,"Q1,Q2,Q2V2,Q4,Q5,Q6,Q6V1",-77.115852,39.074945,7122,"Routes: Q1,Q2,Q2V2,Q4,Q5,Q6,Q6V1"
8893,"Q1,Q2,Q2V2,Q4,Q5,Q6,Q6V1",-77.13054100000001,39.07841,7123,"Routes: Q1,Q2,Q2V2,Q4,Q5,Q6,Q6V1"
8894,"C4,Q1,Q2,Q2V2,Q4,Q5,Q6,Q6V1",-77.07095100000001,39.049458,7124,"Routes: C4,Q1,Q2,Q2V2,Q4,Q5,Q6,Q6V1"
8895,"Q1,Q2,Q2V2,Q4,Q5,Q6,Q6V1",-77.092364,39.061586,7125,"Routes: Q1,Q2,Q2V2,Q4,Q5,Q6,Q6V1"
8896,"Q1,Q2,Q2CV1,Q4,Q4V1,Q5,Q6",-77.084762,39.057565999999994,7126,"Routes: Q1,Q2,Q2CV1,Q4,Q4V1,Q5,Q6"
8897,"B24,B25,B27,F13,F13V1,F13V2,G12,G13,G14,G16",-76.872725,38.955698999999996,7127,"Routes: B24,B25,B27,F13,F13V1,F13V2,G12,G13,G14,G16"
8898,"B24,B25",-76.839912,38.964636,7128,"Routes: B24,B25"
8899,B24,-76.840055,38.964942,7129,Routes: B24
8900,"B24,B25",-76.825018,38.957727,7130,"Routes: B24,B25"
8901,B24,-76.80535400000001,38.957831,7131,Routes: B24
8902,"B24,B25",-76.805172,38.957567,7132,"Routes: B24,B25"
8903,"B24,B25",-76.78864200000001,38.968569,7133,"Routes: B24,B25"
8904,B24,-76.78855300000001,38.969053,7134,Routes: B24
8905,B24,-76.750046,38.975201,7135,Routes: B24
8906,"B24,B25",-76.749941,38.974959000000005,7136,"Routes: B24,B25"
8907,,-76.733163,38.980018,7137,
8908,"B24,B25",-76.8358,38.963305,7138,"Routes: B24,B25"
8909,B24,-76.835678,38.963586,7139,Routes: B24
8910,B24,-76.851036,38.964438,7140,Routes: B24
8911,"B24,B25",-76.850886,38.96414,7141,"Routes: B24,B25"
8912,B24,-76.856802,38.963838,7142,Routes: B24
8913,,-77.138088,38.816922999999996,7143,
8914,"C21,C21V1,C22,C22V1,C29V1,C29V2,C29V4",-76.836875,38.903563,7144,"Routes: C21,C21V1,C22,C22V1,C29V1,C29V2,C29V4"
8915,"C21,C21C,C21V1,C22,C22V1,C29C,C29V4",-76.83733000000001,38.903389000000004,7145,"Routes: C21,C21C,C21V1,C22,C22V1,C29C,C29V4"
8916,"C21,C21C,C21V1,C22,C22V1,C29C,C29V4",-76.840633,38.905626,7146,"Routes: C21,C21C,C21V1,C22,C22V1,C29C,C29V4"
8917,"C21,C21C,C21V1,C22,C22V1,C29C,C29V4",-76.838411,38.905097,7147,"Routes: C21,C21C,C21V1,C22,C22V1,C29C,C29V4"
8918,"C21,C21V1,C22,C22V1,C29V1,C29V2,C29V4",-76.83855600000001,38.905309,7148,"Routes: C21,C21V1,C22,C22V1,C29V1,C29V2,C29V4"
8919,"F1,F2,F2C",-76.92144499999999,38.91752,7149,"Routes: F1,F2,F2C"
8920,"F1,F2,F2V1",-76.922096,38.917449,7150,"Routes: F1,F2,F2V1"
8921,"F1,F2,F2C",-76.91868000000001,38.918008,7151,"Routes: F1,F2,F2C"
8922,"F1,F2,F2V1",-76.919106,38.917756,7152,"Routes: F1,F2,F2V1"
8923,"F1,F2,F2V1",-76.916478,38.918619,7153,"Routes: F1,F2,F2V1"
8924,"F1,F2,F2C",-76.916147,38.918684999999996,7154,"Routes: F1,F2,F2C"
8925,R3,-76.96029399999999,38.999159000000006,7155,Routes: R3
8926,,-76.866028,38.94149,7156,
8927,"F14,F14V1",-76.865989,38.941691,7157,"Routes: F14,F14V1"
8928,"F12,F14,F14V1",-76.87017900000001,38.942892,7158,"Routes: F12,F14,F14V1"
8929,"F12,F14",-76.870715,38.942836,7159,"Routes: F12,F14"
8930,"F12,F14",-76.871941,38.943234999999994,7160,"Routes: F12,F14"
8931,F14,-76.86043599999999,38.938678,7161,Routes: F14
8932,F14,-76.861494,38.939725,7162,Routes: F14
8933,"F14,F14V1",-76.859749,38.938287,7163,"Routes: F14,F14V1"
8934,"F14,F14V1",-76.86063,38.939244,7164,"Routes: F14,F14V1"
8935,"F14,F14V1",-76.867425,38.942054,7165,"Routes: F14,F14V1"
8936,F14,-76.867633,38.941897999999995,7166,Routes: F14
8937,,-76.85864699999999,38.936988,7167,
8938,"C21,C21V1,C22,C22V1,C29V1,C29V2,C29V4",-76.84705,38.906071000000004,7168,"Routes: C21,C21V1,C22,C22V1,C29V1,C29V2,C29V4"
8939,"C21,C21C,C21V1,C22,C22V1,C29C,C29V4",-76.847127,38.905791,7169,"Routes: C21,C21C,C21V1,C22,C22V1,C29C,C29V4"
8940,18H,-77.255166,38.758756,7170,Routes: 18H
8941,18H,-77.256586,38.758359999999996,7171,Routes: 18H
8942,18H,-77.25737,38.758615,7172,Routes: 18H
8943,18H,-77.250703,38.757649,7173,Routes: 18H
8944,18H,-77.259077,38.759499,7174,Routes: 18H
8945,18H,-77.246024,38.759419,7175,Routes: 18H
8946,18H,-77.253169,38.758365999999995,7176,Routes: 18H
8947,18H,-77.25329599999999,38.758267,7177,Routes: 18H
8948,18H,-77.245473,38.759586,7178,Routes: 18H
8949,"1A,1AV1,1B,1Z",-77.174205,38.869605,7179,"Routes: 1A,1AV1,1B,1Z"
8950,"1A,1AV1,1B,1Z",-77.175202,38.869761,7180,"Routes: 1A,1AV1,1B,1Z"
8951,"4A,4B,4BV1",-77.14068,38.866384000000004,7181,"Routes: 4A,4B,4BV1"
8952,"4A,4B,4BV1",-77.142758,38.866847,7182,"Routes: 4A,4B,4BV1"
8953,"1A,1AV1,1B,1Z",-77.202736,38.865930999999996,7183,"Routes: 1A,1AV1,1B,1Z"
8954,"1A,1AV1,1B,1Z",-77.161224,38.871835,7184,"Routes: 1A,1AV1,1B,1Z"
8955,"1A,1AV1,1C,1CV1,1Z",-77.251464,38.865068,7185,"Routes: 1A,1AV1,1C,1CV1,1Z"
8956,"1A,1AV1,1B,1Z",-77.169752,38.870373,7186,"Routes: 1A,1AV1,1B,1Z"
8957,,-77.16985,38.870609,7187,
8958,"1A,1AV1,1C,1CV1,1Z",-77.247902,38.865153,7188,"Routes: 1A,1AV1,1C,1CV1,1Z"
8959,,-77.24755,38.86544,7189,
8960,4A,-77.097185,38.871376,7190,Routes: 4A
8961,"4A,4B,4BV1",-77.120695,38.866535999999996,7191,"Routes: 4A,4B,4BV1"
8962,"4A,4B,4BV1",-77.120305,38.866793,7192,"Routes: 4A,4B,4BV1"
8963,"1A,1AV1,1B,1Z",-77.20255300000001,38.866194,7193,"Routes: 1A,1AV1,1B,1Z"
8964,4A,-77.089338,38.873652,7194,Routes: 4A
8965,4A,-77.088723,38.873478999999996,7195,Routes: 4A
8966,"F14,F14V1,J12,V14,V14C,V15",-76.903912,38.885969,7196,"Routes: F14,F14V1,J12,V14,V14C,V15"
8967,"C21,C21V1,C22,C22V1,C29C,C29V4",-76.780682,38.900203000000005,7197,"Routes: C21,C21V1,C22,C22V1,C29C,C29V4"
8968,"F14,F14V1,J11,J12,V14,V14V1,V15",-76.908973,38.885372,7198,"Routes: F14,F14V1,J11,J12,V14,V14V1,V15"
8969,"F14,F14V1,J12",-76.911252,38.88491,7199,"Routes: F14,F14V1,J12"
8970,"F14,F14V1,J12,V14,V14C,V15",-76.907584,38.885449,7200,"Routes: F14,F14V1,J12,V14,V14C,V15"
8971,"F14,F14V1,J12,V14,V14C,V15",-76.90531899999999,38.885765,7201,"Routes: F14,F14V1,J12,V14,V14C,V15"
8972,"15K,15L,23A",-77.181939,38.930734,7202,"Routes: 15K,15L,23A"
8973,"15K,15KV1",-77.176907,38.934566,7203,"Routes: 15K,15KV1"
8974,15M,-77.293019,38.882666,7204,Routes: 15M
8975,"15K,15KV1",-77.174785,38.939811,7205,"Routes: 15K,15KV1"
8976,"15K,15L",-77.174547,38.940061,7206,"Routes: 15K,15L"
8977,"15K,15L,23A",-77.178026,38.933312,7207,"Routes: 15K,15L,23A"
8978,15M,-77.307553,38.857645,7208,Routes: 15M
8979,15M,-77.277723,38.89148,7209,Routes: 15M
8980,"1C,1CC",-77.227336,38.870287,7210,"Routes: 1C,1CC"
8981,"1C,1CV1",-77.227115,38.869615,7211,"Routes: 1C,1CV1"
8982,"1A,1AV1,1C,1CC,1CV1,1Z",-77.227435,38.862905,7212,"Routes: 1A,1AV1,1C,1CC,1CV1,1Z"
8983,"Z6,Z6V1",-76.944271,39.056482,7213,"Routes: Z6,Z6V1"
8984,"Z6,Z6V1",-76.944478,39.065765999999996,7214,"Routes: Z6,Z6V1"
8985,V12,-76.895996,38.855616,7215,Routes: V12
8986,"15M,17A,17G,29K,29KV1",-77.309021,38.837613,7216,"Routes: 15M,17A,17G,29K,29KV1"
8987,11Y,-77.053708,38.781019,7217,Routes: 11Y
8988,11Y,-77.047239,38.731909,7218,Routes: 11Y
8989,11Y,-77.047892,38.73307,7219,Routes: 11Y
8990,"10A,10B,11Y,11YV1",-77.048366,38.798066,7220,"Routes: 10A,10B,11Y,11YV1"
8991,11Y,-77.049062,38.748271,7221,Routes: 11Y
8992,11Y,-77.053512,38.766529,7222,Routes: 11Y
8993,11Y,-77.06304200000001,38.710265,7223,Routes: 11Y
8994,11Y,-77.048867,38.737809000000006,7224,Routes: 11Y
8995,"Y7,Y8",-77.07005500000001,39.134337,7225,"Routes: Y7,Y8"
8996,"J5,Q1,Q2,Q2V2,Q4,Y7,Y8",-77.033298,39.000616,7226,"Routes: J5,Q1,Q2,Q2V2,Q4,Y7,Y8"
8997,"Y7,Y7C,Y8",-77.079645,39.090936,7227,"Routes: Y7,Y7C,Y8"
8998,"Y7,Y8",-77.080011,39.092112,7228,"Routes: Y7,Y8"
8999,"Q1,Q2,Q2CV1,Q4,Y7,Y7C,Y8",-77.043871,39.019420000000004,7229,"Routes: Q1,Q2,Q2CV1,Q4,Y7,Y7C,Y8"
9000,"B2,B2V1,B2VS1,B2VS2",-76.98742800000001,38.867259999999995,7230,"Routes: B2,B2V1,B2VS1,B2VS2"
9001,"92,92C,B2,B2V1,B2VS1,B2VS2,V5",-76.98543199999999,38.866899,7231,"Routes: 92,92C,B2,B2V1,B2VS1,B2VS2,V5"
9002,"92,V5",-76.985316,38.866754,7232,"Routes: 92,V5"
9003,"92,V5",-76.983419,38.866409999999995,7233,"Routes: 92,V5"
9004,"92,V5",-76.982124,38.866178000000005,7234,"Routes: 92,V5"
9005,"92,92C,V5",-76.981266,38.866137,7235,"Routes: 92,92C,V5"
9006,"92,A32,V5,W6",-76.97872,38.865552,7236,"Routes: 92,A32,V5,W6"
9007,"92,92C,V5,W8,W8V1",-76.979365,38.865801,7237,"Routes: 92,92C,V5,W8,W8V1"
9008,"92,92C,V5,W8,W8V1",-76.976485,38.864779999999996,7238,"Routes: 92,92C,V5,W8,W8V1"
9009,"92,A32,V5,W6",-76.976772,38.864756,7239,"Routes: 92,A32,V5,W6"
9010,"92,92C,V5,W8,W8V1",-76.970741,38.86225,7240,"Routes: 92,92C,V5,W8,W8V1"
9011,"92,A32,V5,W6",-76.971204,38.862308,7241,"Routes: 92,A32,V5,W6"
9012,"92,92C,V5,W8,W8V1",-76.969543,38.861495,7242,"Routes: 92,92C,V5,W8,W8V1"
9013,"92,A32,V5,W6",-76.972593,38.862924,7243,"Routes: 92,A32,V5,W6"
9014,"92,92C,V5,W8,W8V1",-76.972607,38.863071999999995,7244,"Routes: 92,92C,V5,W8,W8V1"
9015,"92,92C,V5,W8,W8V1",-76.975378,38.864242,7245,"Routes: 92,92C,V5,W8,W8V1"
9016,"92,V5",-76.987804,38.8672,7246,"Routes: 92,V5"
9017,"32,32V1,34,92,A32,V5,W2,W2V1,W2V3,W2V4,W3,W3V1,W6,W6V1",-76.969036,38.860809,7247,"Routes: 32,32V1,34,92,A32,V5,W2,W2V1,W2V3,W2V4,W3,W3V1,W6,W6V1"
9018,"92,A32,V5,W6",-76.974696,38.863774,7248,"Routes: 92,A32,V5,W6"
9019,"G13,G14,G14V1,G16,G16V1",-76.842286,38.983571000000005,7249,"Routes: G13,G14,G14V1,G16,G16V1"
9020,"G13,G14,G16",-76.842504,38.983263,7250,"Routes: G13,G14,G16"
9021,"G13,G14,G16",-76.851448,38.978783,7251,"Routes: G13,G14,G16"
9022,"G13,G14,G14V1,G16,G16V1",-76.85127,38.979003999999996,7252,"Routes: G13,G14,G14V1,G16,G16V1"
9023,"G13,G14,G16",-76.84711300000001,38.980548999999996,7253,"Routes: G13,G14,G16"
9024,"G13,G14,G14V1,G16,G16V1",-76.846753,38.980911,7254,"Routes: G13,G14,G14V1,G16,G16V1"
9025,"G13,G14,G14V1,G16,G16V1",-76.84372900000001,38.982704,7255,"Routes: G13,G14,G14V1,G16,G16V1"
9026,"G13,G14,G16",-76.843926,38.982428999999996,7256,"Routes: G13,G14,G16"
9027,,-76.89264200000001,38.972207,7257,
9028,"G13,G14,G16",-76.853911,38.977924,7258,"Routes: G13,G14,G16"
9029,F6,-76.904003,38.971971,7259,Routes: F6
9030,"G13,G14,G16",-76.840828,38.984271,7260,"Routes: G13,G14,G16"
9031,"G13,G14,G14V1,G16,G16V1",-76.840592,38.984584999999996,7261,"Routes: G13,G14,G14V1,G16,G16V1"
9032,"G13,G14,G14V1,G16,G16V1",-76.836854,38.988409999999995,7262,"Routes: G13,G14,G14V1,G16,G16V1"
9033,"G13,G14,G16",-76.837128,38.987687,7263,"Routes: G13,G14,G16"
9034,"G13,G14,G16",-76.83591899999999,38.989859,7264,"Routes: G13,G14,G16"
9035,"G13,G14,G14V1,G16,G16V1",-76.83631700000001,38.989389,7265,"Routes: G13,G14,G14V1,G16,G16V1"
9036,,-76.88892299999999,38.973226000000004,7266,
9037,,-76.89129100000001,38.972577,7267,
9038,"F6,F6V1",-76.912144,38.971829,7268,"Routes: F6,F6V1"
9039,F6,-76.912909,38.972089000000004,7269,Routes: F6
9040,,-76.883697,38.974866999999996,7270,
9041,,-76.883871,38.974994,7271,
9042,,-76.886362,38.974695000000004,7272,
9043,,-76.886853,38.974414,7273,
9044,F6,-76.895376,38.972453,7274,Routes: F6
9045,"F6,F6V1",-76.895635,38.972345000000004,7275,"Routes: F6,F6V1"
9046,"G13,G14,G16",-76.83864100000001,38.98608,7276,"Routes: G13,G14,G16"
9047,"G13,G14,G14V1,G16,G16V1",-76.839414,38.98552,7277,"Routes: G13,G14,G14V1,G16,G16V1"
